Date,Time,Symbol,Buy/Sell,Quantity,Price,Spread,Expiration,Strike,Call/Put,Commission,Fees
01/29/26,09:35:30,MNQ,Buy,2,26076.2,Future,Mar 26,,,,
01/29/26,09:36:30,MNQ,Buy,3,26054.0,Future,Mar 26,,,,
01/29/26,09:37:30,MNQ,Buy,4,26026.25,Future,Mar 26,,,,
01/30/26,09:50:00,MNQ,Buy,4,25891.75,Future,Mar 26,,,,
01/30/26,10:00:00,MNQ,Sell,4,25827.0,Future,Mar 26,,,,
01/30/26,10:05:00,MNQ,Sell,8,25814.5,Future,Mar 26,,,,
01/30/26,10:06:00,MNQ,Buy,8,25852.5,Future,Mar 26,,,,
01/30/26,10:37:00,MNQ,Sell,4,25835.25,Future,Mar 26,,,,
01/30/26,10:42:00,MNQ,Buy,4,25892.0,Future,Mar 26,,,,
01/30/26,10:49:00,MNQ,Buy,25,25922.5,Future,Mar 26,,,,
01/30/26,10:50:00,MNQ,Sell,25,25908.5,Future,Mar 26,,,,
02/02/26,09:35:00,MNQ,Buy,7,25638.0,Future,Mar 26,,,,
02/02/26,09:36:30,MNQ,Sell,1,25679.7,Future,Mar 26,,,,
02/02/26,09:37:30,MNQ,Sell,2,25707.5,Future,Mar 26,,,,
02/02/26,09:49:30,MNQ,Sell,4,25742.25,Future,Mar 26,,,,
02/04/26,09:41:00,MNQ,Sell,3,25304.25,Future,Mar 26,,,,
02/04/26,09:58:30,MNQ,Buy,3,25207.35,Future,Mar 26,,,,
02/05/26,09:34:00,MNQ,Sell,4,24710.25,Future,Mar 26,,,,
02/05/26,09:35:00,MNQ,Buy,4,24813.0,Future,Mar 26,,,,
02/05/26,10:11:00,MNQ,Sell,2,24643.75,Future,Mar 26,,,,
02/05/26,10:14:30,MNQ,Buy,1,24575.05,Future,Mar 26,,,,
02/05/26,11:00:00,MNQ,Buy,1,24634.75,Future,Mar 26,,,,
02/10/26,10:02:00,MNQ,Buy,12,25400.0,Future,Mar 26,,,,
02/10/26,10:06:30,MNQ,Sell,3,25424.0,Future,Mar 26,,,,
02/10/26,10:07:30,MNQ,Sell,4,25440.0,Future,Mar 26,,,,
02/10/26,10:14:00,MNQ,Sell,5,25366.25,Future,Mar 26,,,,
02/10/26,10:17:00,MNQ,Buy,11,25384.0,Future,Mar 26,,,,
02/10/26,10:18:30,MNQ,Sell,2,25410.1,Future,Mar 26,,,,
02/10/26,10:23:30,MNQ,Sell,3,25427.5,Future,Mar 26,,,,
02/10/26,10:57:00,MNQ,Sell,6,25353.0,Future,Mar 26,,,,
02/10/26,11:00:00,MNQ,Sell,11,25374.75,Future,Mar 26,,,,
02/10/26,11:00:00,MNQ,Buy,11,25374.75,Future,Mar 26,,,,
02/11/26,09:47:00,MNQ,Sell,3,25373.25,Future,Mar 26,,,,
02/11/26,09:58:30,MNQ,Buy,3,25297.65,Future,Mar 26,,,,
02/12/26,09:37:00,MNQ,Buy,8,25364.75,Future,Mar 26,,,,
02/12/26,09:45:00,MNQ,Sell,8,25309.25,Future,Mar 26,,,,
02/13/26,09:40:00,MNQ,Sell,5,24672.75,Future,Mar 26,,,,
02/13/26,09:41:30,MNQ,Buy,1,24619.35,Future,Mar 26,,,,
02/13/26,09:42:30,MNQ,Buy,1,24583.75,Future,Mar 26,,,,
02/13/26,09:46:00,MNQ,Buy,3,24802.25,Future,Mar 26,,,,
02/13/26,10:00:00,MNQ,Sell,15,24699.0,Future,Mar 26,,,,
02/13/26,10:01:00,MNQ,Buy,15,24753.0,Future,Mar 26,,,,
02/13/26,10:05:00,MNQ,Buy,8,24751.5,Future,Mar 26,,,,
02/13/26,10:06:00,MNQ,Sell,8,24711.0,Future,Mar 26,,,,
02/13/26,10:21:00,MNQ,Buy,3,24800.25,Future,Mar 26,,,,
02/13/26,10:33:30,MNQ,Sell,3,24899.25,Future,Mar 26,,,,
02/17/26,09:34:00,MNQ,Buy,5,24702.0,Future,Mar 26,,,,
02/17/26,09:35:30,MNQ,Sell,1,24761.7,Future,Mar 26,,,,
02/17/26,09:37:30,MNQ,Sell,1,24801.5,Future,Mar 26,,,,
02/17/26,09:48:00,MNQ,Sell,3,24625.25,Future,Mar 26,,,,
02/17/26,10:58:00,MNQ,Sell,3,24558.75,Future,Mar 26,,,,
02/17/26,11:00:00,MNQ,Buy,3,24600.0,Future,Mar 26,,,,
02/18/26,09:42:00,MNQ,Buy,6,24817.25,Future,Mar 26,,,,
02/18/26,09:43:30,MNQ,Sell,1,24864.95,Future,Mar 26,,,,
02/18/26,09:55:30,MNQ,Sell,2,24896.75,Future,Mar 26,,,,
02/18/26,09:58:30,MNQ,Sell,3,24936.5,Future,Mar 26,,,,
02/19/26,09:41:00,MNQ,Sell,6,24799.75,Future,Mar 26,,,,
02/19/26,09:45:00,MNQ,Buy,6,24846.5,Future,Mar 26,,,,
02/19/26,10:02:00,MNQ,Buy,4,24895.0,Future,Mar 26,,,,
02/19/26,11:00:00,MNQ,Sell,4,24924.5,Future,Mar 26,,,,
02/24/26,10:20:00,MNQ,Buy,3,24894.25,Future,Mar 26,,,,
02/24/26,10:27:30,MNQ,Sell,3,24983.95,Future,Mar 26,,,,
02/25/26,09:34:00,MNQ,Buy,11,25230.5,Future,Mar 26,,,,
02/25/26,09:40:30,MNQ,Sell,2,25256.3,Future,Mar 26,,,,
02/25/26,09:43:30,MNQ,Sell,3,25273.5,Future,Mar 26,,,,
02/25/26,09:45:30,MNQ,Sell,6,25295.0,Future,Mar 26,,,,
02/26/26,09:41:00,MNQ,Sell,5,25252.0,Future,Mar 26,,,,
02/26/26,09:52:30,MNQ,Buy,1,25199.8,Future,Mar 26,,,,
02/26/26,10:01:30,MNQ,Buy,1,25165.0,Future,Mar 26,,,,
02/26/26,10:12:30,MNQ,Buy,3,25121.5,Future,Mar 26,,,,
02/27/26,09:39:00,MNQ,Buy,7,24874.75,Future,Mar 26,,,,
02/27/26,09:43:00,MNQ,Sell,7,24824.75,Future,Mar 26,,,,
02/27/26,09:49:00,MNQ,Buy,3,24923.5,Future,Mar 26,,,,
02/27/26,10:44:30,MNQ,Sell,3,25002.4,Future,Mar 26,,,,
