Date,Time,Symbol,Buy/Sell,Quantity,Price,Spread,Expiration,Strike,Call/Put,Commission,Fees
01/16/24,10:03:00,MNQ,Sell,166,16924.75,Future,Mar 24,,,,
01/16/24,10:03:30,MNQ,Buy,166,16922.5,Future,Mar 24,,,,
01/16/24,10:07:00,MNQ,Sell,20,16908.5,Future,Mar 24,,,,
01/16/24,10:07:30,MNQ,Buy,20,16894.25,Future,Mar 24,,,,
01/16/24,10:11:00,MNQ,Sell,50,16925.5,Future,Mar 24,,,,
01/16/24,10:11:30,MNQ,Buy,50,16919.75,Future,Mar 24,,,,
01/16/24,10:17:00,MNQ,Buy,18,16947.0,Future,Mar 24,,,,
01/16/24,10:19:00,MNQ,Sell,18,16963.25,Future,Mar 24,,,,
01/18/24,09:36:00,MNQ,Buy,14,17042.0,Future,Mar 24,,,,
01/18/24,09:39:00,MNQ,Sell,14,17018.25,Future,Mar 24,,,,
01/18/24,09:44:00,MNQ,Buy,37,17036.75,Future,Mar 24,,,,
01/18/24,09:45:00,MNQ,Sell,37,17029.25,Future,Mar 24,,,,
01/18/24,09:48:00,MNQ,Buy,18,17033.75,Future,Mar 24,,,,
01/18/24,09:51:00,MNQ,Sell,18,17013.25,Future,Mar 24,,,,
01/18/24,09:54:00,MNQ,Buy,31,17014.5,Future,Mar 24,,,,
01/18/24,09:56:30,MNQ,Sell,31,17023.75,Future,Mar 24,,,,
01/18/24,09:59:00,MNQ,Buy,33,17029.5,Future,Mar 24,,,,
01/18/24,10:00:30,MNQ,Sell,33,17038.25,Future,Mar 24,,,,
01/18/24,10:03:00,MNQ,Buy,76,17000.5,Future,Mar 24,,,,
01/18/24,10:03:30,MNQ,Sell,76,17004.25,Future,Mar 24,,,,
01/18/24,10:07:00,MNQ,Sell,66,17000.25,Future,Mar 24,,,,
01/18/24,10:07:30,MNQ,Buy,66,16996.0,Future,Mar 24,,,,
01/18/24,10:09:00,MNQ,Sell,33,17000.25,Future,Mar 24,,,,
01/18/24,10:09:30,MNQ,Buy,33,16991.5,Future,Mar 24,,,,
01/18/24,10:12:00,MNQ,Sell,83,17020.5,Future,Mar 24,,,,
01/18/24,10:12:30,MNQ,Buy,83,17017.25,Future,Mar 24,,,,
01/18/24,10:14:00,MNQ,Sell,22,17013.5,Future,Mar 24,,,,
01/18/24,10:18:00,MNQ,Buy,22,17035.25,Future,Mar 24,,,,
01/18/24,10:20:00,MNQ,Buy,41,17016.75,Future,Mar 24,,,,
01/18/24,10:20:30,MNQ,Sell,41,17023.75,Future,Mar 24,,,,
01/18/24,10:22:00,MNQ,Buy,27,17008.0,Future,Mar 24,,,,
01/18/24,10:22:30,MNQ,Sell,27,17018.75,Future,Mar 24,,,,
01/18/24,10:25:00,MNQ,Buy,43,17021.75,Future,Mar 24,,,,
01/18/24,10:26:30,MNQ,Sell,43,17028.5,Future,Mar 24,,,,
01/18/24,10:29:00,MNQ,Buy,41,17031.5,Future,Mar 24,,,,
01/18/24,10:30:30,MNQ,Sell,41,17038.5,Future,Mar 24,,,,
01/18/24,10:33:00,MNQ,Buy,250,17011.25,Future,Mar 24,,,,
01/18/24,10:33:30,MNQ,Sell,250,17013.5,Future,Mar 24,,,,
01/19/24,09:35:00,MNQ,Sell,27,17189.0,Future,Mar 24,,,,
01/19/24,09:36:00,MNQ,Buy,27,17178.5,Future,Mar 24,,,,
01/19/24,09:38:00,MNQ,Sell,100,17193.5,Future,Mar 24,,,,
01/19/24,09:38:30,MNQ,Buy,100,17190.75,Future,Mar 24,,,,
01/19/24,09:46:00,MNQ,Buy,20,17201.75,Future,Mar 24,,,,
01/19/24,09:50:00,MNQ,Sell,20,17184.5,Future,Mar 24,,,,
01/19/24,09:54:00,MNQ,Buy,12,17207.25,Future,Mar 24,,,,
01/19/24,10:00:30,MNQ,Sell,12,17230.0,Future,Mar 24,,,,
01/19/24,10:04:00,MNQ,Buy,12,17216.75,Future,Mar 24,,,,
01/19/24,10:08:00,MNQ,Sell,12,17182.0,Future,Mar 24,,,,
01/19/24,10:13:00,MNQ,Sell,31,17189.5,Future,Mar 24,,,,
01/19/24,10:17:00,MNQ,Buy,31,17206.25,Future,Mar 24,,,,
01/19/24,10:19:00,MNQ,Buy,26,17209.75,Future,Mar 24,,,,
01/19/24,10:23:00,MNQ,Sell,26,17193.5,Future,Mar 24,,,,
01/19/24,10:25:00,MNQ,Buy,17,17198.0,Future,Mar 24,,,,
01/19/24,10:28:30,MNQ,Sell,17,17214.5,Future,Mar 24,,,,
01/19/24,10:32:00,MNQ,Buy,50,17201.5,Future,Mar 24,,,,
01/19/24,10:32:30,MNQ,Sell,50,17207.25,Future,Mar 24,,,,
01/19/24,10:36:00,MNQ,Buy,15,17209.0,Future,Mar 24,,,,
01/19/24,10:42:30,MNQ,Sell,15,17228.25,Future,Mar 24,,,,
01/22/24,09:40:00,MNQ,Buy,62,17548.5,Future,Mar 24,,,,
01/22/24,09:40:30,MNQ,Sell,62,17553.0,Future,Mar 24,,,,
01/22/24,09:50:00,MNQ,Sell,62,17531.25,Future,Mar 24,,,,
01/22/24,09:51:00,MNQ,Buy,62,17526.75,Future,Mar 24,,,,
01/22/24,09:53:00,MNQ,Sell,76,17533.0,Future,Mar 24,,,,
01/22/24,09:54:00,MNQ,Buy,76,17541.25,Future,Mar 24,,,,
01/22/24,09:56:00,MNQ,Sell,200,17544.5,Future,Mar 24,,,,
01/22/24,09:57:00,MNQ,Buy,200,17542.25,Future,Mar 24,,,,
01/22/24,09:58:00,MNQ,Sell,14,17532.25,Future,Mar 24,,,,
01/22/24,10:04:30,MNQ,Buy,14,17512.5,Future,Mar 24,,,,
01/22/24,10:08:00,MNQ,Sell,20,17518.75,Future,Mar 24,,,,
01/22/24,10:10:00,MNQ,Buy,20,17532.75,Future,Mar 24,,,,
01/22/24,10:14:00,MNQ,Sell,47,17534.75,Future,Mar 24,,,,
01/22/24,10:17:30,MNQ,Buy,47,17528.75,Future,Mar 24,,,,
01/23/24,09:40:00,MNQ,Sell,28,17455.25,Future,Mar 24,,,,
01/23/24,09:43:00,MNQ,Buy,28,17467.75,Future,Mar 24,,,,
01/23/24,09:47:00,MNQ,Sell,20,17451.75,Future,Mar 24,,,,
01/23/24,09:50:00,MNQ,Buy,20,17471.0,Future,Mar 24,,,,
01/23/24,09:52:00,MNQ,Sell,45,17475.25,Future,Mar 24,,,,
01/23/24,09:53:30,MNQ,Buy,45,17469.0,Future,Mar 24,,,,
01/23/24,09:56:00,MNQ,Sell,50,17482.5,Future,Mar 24,,,,
01/23/24,09:57:00,MNQ,Buy,50,17476.75,Future,Mar 24,,,,
01/23/24,10:02:00,MNQ,Sell,18,17471.0,Future,Mar 24,,,,
01/23/24,10:19:00,MNQ,Buy,18,17455.0,Future,Mar 24,,,,
01/23/24,10:21:00,MNQ,Sell,28,17454.0,Future,Mar 24,,,,
01/23/24,10:23:30,MNQ,Buy,28,17443.75,Future,Mar 24,,,,
01/23/24,10:29:00,MNQ,Sell,58,17463.0,Future,Mar 24,,,,
01/23/24,10:29:30,MNQ,Buy,58,17458.25,Future,Mar 24,,,,
01/23/24,10:31:00,MNQ,Sell,40,17461.75,Future,Mar 24,,,,
01/23/24,10:32:00,MNQ,Buy,40,17454.5,Future,Mar 24,,,,
01/23/24,10:37:00,MNQ,Sell,45,17458.5,Future,Mar 24,,,,
01/23/24,10:39:00,MNQ,Buy,45,17467.0,Future,Mar 24,,,,
01/23/24,10:41:00,MNQ,Sell,37,17470.0,Future,Mar 24,,,,
01/23/24,10:41:30,MNQ,Buy,37,17462.25,Future,Mar 24,,,,
01/23/24,10:44:00,MNQ,Sell,30,17465.75,Future,Mar 24,,,,
01/23/24,10:45:30,MNQ,Buy,30,17456.0,Future,Mar 24,,,,
01/23/24,10:48:00,MNQ,Sell,62,17461.25,Future,Mar 24,,,,
01/23/24,10:48:30,MNQ,Buy,62,17456.75,Future,Mar 24,,,,
01/23/24,10:58:00,MNQ,Sell,33,17451.75,Future,Mar 24,,,,
01/23/24,11:00:00,MNQ,Buy,33,17452.75,Future,Mar 24,,,,
01/24/24,09:35:00,MNQ,Sell,12,17660.5,Future,Mar 24,,,,
01/24/24,10:09:00,MNQ,Buy,12,17681.5,Future,Mar 24,,,,
01/24/24,10:12:00,MNQ,Sell,25,17678.0,Future,Mar 24,,,,
01/24/24,10:14:00,MNQ,Buy,25,17691.25,Future,Mar 24,,,,
01/24/24,10:22:00,MNQ,Buy,45,17700.5,Future,Mar 24,,,,
01/24/24,10:25:30,MNQ,Sell,45,17706.75,Future,Mar 24,,,,
01/25/24,09:34:00,MNQ,Sell,142,17703.25,Future,Mar 24,,,,
01/25/24,09:34:30,MNQ,Buy,142,17701.0,Future,Mar 24,,,,
01/25/24,09:36:00,MNQ,Sell,19,17701.25,Future,Mar 24,,,,
01/25/24,09:37:30,MNQ,Buy,19,17686.0,Future,Mar 24,,,,
01/25/24,09:46:00,MNQ,Sell,16,17677.75,Future,Mar 24,,,,
01/25/24,09:50:00,MNQ,Buy,16,17693.25,Future,Mar 24,,,,
01/25/24,09:52:00,MNQ,Sell,26,17694.5,Future,Mar 24,,,,
01/25/24,09:53:30,MNQ,Buy,26,17683.25,Future,Mar 24,,,,
01/25/24,09:56:00,MNQ,Sell,16,17678.5,Future,Mar 24,,,,
01/25/24,09:57:30,MNQ,Buy,16,17661.0,Future,Mar 24,,,,
01/25/24,10:09:00,MNQ,Sell,41,17687.25,Future,Mar 24,,,,
01/25/24,10:09:30,MNQ,Buy,41,17680.25,Future,Mar 24,,,,
01/25/24,10:11:00,MNQ,Sell,34,17700.5,Future,Mar 24,,,,
01/25/24,10:12:00,MNQ,Buy,34,17692.0,Future,Mar 24,,,,
01/25/24,10:14:00,MNQ,Sell,142,17697.25,Future,Mar 24,,,,
01/25/24,10:14:30,MNQ,Buy,142,17695.0,Future,Mar 24,,,,
01/25/24,10:16:00,MNQ,Sell,111,17710.75,Future,Mar 24,,,,
01/25/24,10:16:30,MNQ,Buy,111,17708.25,Future,Mar 24,,,,
01/25/24,10:21:00,MNQ,Sell,200,17719.25,Future,Mar 24,,,,
01/25/24,10:21:30,MNQ,Buy,200,17717.0,Future,Mar 24,,,,
01/25/24,10:33:00,MNQ,Buy,166,17722.25,Future,Mar 24,,,,
01/25/24,10:33:30,MNQ,Sell,166,17724.5,Future,Mar 24,,,,
01/25/24,10:35:00,MNQ,Buy,111,17709.5,Future,Mar 24,,,,
01/25/24,10:35:30,MNQ,Sell,111,17712.0,Future,Mar 24,,,,
01/26/24,09:40:00,MNQ,Sell,32,17551.25,Future,Mar 24,,,,
01/26/24,09:40:30,MNQ,Buy,32,17542.25,Future,Mar 24,,,,
01/26/24,09:43:00,MNQ,Sell,27,17552.0,Future,Mar 24,,,,
01/26/24,09:46:30,MNQ,Buy,27,17541.5,Future,Mar 24,,,,
01/26/24,09:51:00,MNQ,Sell,40,17547.75,Future,Mar 24,,,,
01/26/24,09:51:30,MNQ,Buy,40,17540.5,Future,Mar 24,,,,
01/26/24,10:00:00,MNQ,Sell,142,17548.75,Future,Mar 24,,,,
01/26/24,10:00:30,MNQ,Buy,142,17546.5,Future,Mar 24,,,,
01/26/24,10:14:00,MNQ,Sell,200,17539.25,Future,Mar 24,,,,
01/26/24,10:14:30,MNQ,Buy,200,17537.0,Future,Mar 24,,,,
01/26/24,10:16:00,MNQ,Sell,45,17537.5,Future,Mar 24,,,,
01/26/24,10:16:30,MNQ,Buy,45,17531.25,Future,Mar 24,,,,
01/26/24,10:22:00,MNQ,Sell,111,17553.0,Future,Mar 24,,,,
01/26/24,10:22:30,MNQ,Buy,111,17550.5,Future,Mar 24,,,,
01/26/24,10:24:00,MNQ,Sell,25,17552.25,Future,Mar 24,,,,
01/26/24,10:27:00,MNQ,Buy,25,17567.75,Future,Mar 24,,,,
01/29/24,10:00:00,MNQ,Buy,35,17558.5,Future,Mar 24,,,,
01/29/24,10:01:00,MNQ,Sell,35,17551.0,Future,Mar 24,,,,
01/29/24,10:03:00,MNQ,Buy,52,17546.0,Future,Mar 24,,,,
01/29/24,10:04:00,MNQ,Sell,52,17536.25,Future,Mar 24,,,,
01/29/24,10:07:00,MNQ,Sell,111,17539.25,Future,Mar 24,,,,
01/29/24,10:08:00,MNQ,Buy,111,17536.75,Future,Mar 24,,,,
01/29/24,10:13:00,MNQ,Buy,22,17562.5,Future,Mar 24,,,,
01/29/24,10:23:00,MNQ,Sell,22,17538.5,Future,Mar 24,,,,
01/29/24,10:25:00,MNQ,Buy,24,17541.75,Future,Mar 24,,,,
01/29/24,10:26:00,MNQ,Sell,24,17531.75,Future,Mar 24,,,,
01/29/24,10:28:00,MNQ,Sell,90,17545.0,Future,Mar 24,,,,
01/29/24,10:28:30,MNQ,Buy,90,17542.0,Future,Mar 24,,,,
01/29/24,10:30:00,MNQ,Sell,142,17550.5,Future,Mar 24,,,,
01/29/24,10:30:30,MNQ,Buy,142,17548.25,Future,Mar 24,,,,
01/29/24,10:34:00,MNQ,Buy,90,17533.25,Future,Mar 24,,,,
01/29/24,10:34:30,MNQ,Sell,90,17536.25,Future,Mar 24,,,,
01/29/24,10:37:00,MNQ,Buy,142,17534.0,Future,Mar 24,,,,
01/29/24,10:38:00,MNQ,Sell,142,17536.25,Future,Mar 24,,,,
01/29/24,10:39:00,MNQ,Buy,18,17543.5,Future,Mar 24,,,,
01/29/24,10:51:00,MNQ,Sell,18,17531.0,Future,Mar 24,,,,
01/29/24,10:53:00,MNQ,Sell,111,17542.0,Future,Mar 24,,,,
01/29/24,10:53:30,MNQ,Buy,111,17539.5,Future,Mar 24,,,,
01/29/24,10:56:00,MNQ,Sell,71,17547.5,Future,Mar 24,,,,
01/29/24,10:57:00,MNQ,Buy,71,17543.5,Future,Mar 24,,,,
01/30/24,09:36:00,MNQ,Buy,26,17676.0,Future,Mar 24,,,,
01/30/24,09:58:00,MNQ,Sell,26,17665.5,Future,Mar 24,,,,
01/30/24,10:10:00,MNQ,Sell,71,17652.25,Future,Mar 24,,,,
01/30/24,10:10:30,MNQ,Buy,71,17648.25,Future,Mar 24,,,,
01/30/24,10:12:00,MNQ,Sell,25,17651.0,Future,Mar 24,,,,
01/30/24,10:17:30,MNQ,Buy,25,17639.5,Future,Mar 24,,,,
01/30/24,10:20:00,MNQ,Sell,41,17655.5,Future,Mar 24,,,,
01/30/24,10:22:30,MNQ,Buy,41,17648.5,Future,Mar 24,,,,
01/30/24,10:25:00,MNQ,Sell,37,17650.75,Future,Mar 24,,,,
01/30/24,10:26:00,MNQ,Buy,37,17643.0,Future,Mar 24,,,,
01/30/24,10:30:00,MNQ,Sell,100,17654.5,Future,Mar 24,,,,
01/30/24,10:30:30,MNQ,Buy,100,17651.75,Future,Mar 24,,,,
01/30/24,10:33:00,MNQ,Sell,33,17658.5,Future,Mar 24,,,,
01/30/24,10:40:00,MNQ,Buy,33,17649.75,Future,Mar 24,,,,
01/31/24,09:39:00,MNQ,Buy,55,17385.25,Future,Mar 24,,,,
01/31/24,09:39:30,MNQ,Sell,55,17390.5,Future,Mar 24,,,,
01/31/24,09:44:00,MNQ,Sell,25,17371.75,Future,Mar 24,,,,
01/31/24,09:45:00,MNQ,Buy,25,17360.25,Future,Mar 24,,,,
01/31/24,09:50:00,MNQ,Sell,100,17382.5,Future,Mar 24,,,,
01/31/24,09:50:30,MNQ,Buy,100,17379.75,Future,Mar 24,,,,
01/31/24,09:54:00,MNQ,Sell,24,17375.25,Future,Mar 24,,,,
01/31/24,09:56:00,MNQ,Buy,24,17386.0,Future,Mar 24,,,,
01/31/24,10:00:00,MNQ,Sell,40,17369.25,Future,Mar 24,,,,
01/31/24,10:00:30,MNQ,Buy,40,17362.0,Future,Mar 24,,,,
01/31/24,10:03:00,MNQ,Sell,55,17377.5,Future,Mar 24,,,,
01/31/24,10:06:00,MNQ,Buy,55,17372.25,Future,Mar 24,,,,
01/31/24,10:08:00,MNQ,Sell,25,17369.75,Future,Mar 24,,,,
01/31/24,10:12:00,MNQ,Buy,25,17358.0,Future,Mar 24,,,,
05/01/24,09:36:00,MNQ,Sell,40,17495.0,Future,Jun 24,,,,
05/01/24,09:36:30,MNQ,Buy,40,17487.75,Future,Jun 24,,,,
05/01/24,09:39:00,MNQ,Sell,35,17497.0,Future,Jun 24,,,,
05/01/24,09:39:30,MNQ,Buy,35,17488.75,Future,Jun 24,,,,
05/01/24,09:43:00,MNQ,Sell,50,17506.0,Future,Jun 24,,,,
05/01/24,09:44:00,MNQ,Buy,50,17500.25,Future,Jun 24,,,,
05/01/24,09:47:00,MNQ,Sell,58,17495.75,Future,Jun 24,,,,
05/01/24,09:48:00,MNQ,Buy,58,17491.0,Future,Jun 24,,,,
05/01/24,09:50:00,MNQ,Sell,15,17479.25,Future,Jun 24,,,,
05/01/24,09:57:00,MNQ,Buy,15,17459.75,Future,Jun 24,,,,
05/01/24,10:03:00,MNQ,Sell,32,17478.0,Future,Jun 24,,,,
05/01/24,10:04:00,MNQ,Buy,32,17469.0,Future,Jun 24,,,,
05/01/24,10:37:00,MNQ,Sell,38,17491.25,Future,Jun 24,,,,
05/01/24,10:37:30,MNQ,Buy,38,17483.75,Future,Jun 24,,,,
05/01/24,10:40:00,MNQ,Sell,55,17491.75,Future,Jun 24,,,,
05/01/24,10:40:30,MNQ,Buy,55,17486.5,Future,Jun 24,,,,
05/01/24,10:43:00,MNQ,Sell,24,17476.75,Future,Jun 24,,,,
05/01/24,10:45:00,MNQ,Buy,24,17488.5,Future,Jun 24,,,,
05/01/24,10:48:00,MNQ,Sell,71,17490.0,Future,Jun 24,,,,
05/01/24,10:48:30,MNQ,Buy,71,17486.0,Future,Jun 24,,,,
05/01/24,10:50:00,MNQ,Sell,25,17492.5,Future,Jun 24,,,,
05/01/24,10:58:00,MNQ,Buy,25,17503.5,Future,Jun 24,,,,
05/01/24,11:03:00,MNQ,Sell,47,17487.5,Future,Jun 24,,,,
05/01/24,11:04:00,MNQ,Buy,47,17481.5,Future,Jun 24,,,,
05/03/24,09:38:00,MNQ,Sell,15,17937.75,Future,Jun 24,,,,
05/03/24,09:42:00,MNQ,Buy,15,17956.5,Future,Jun 24,,,,
05/03/24,10:02:00,MNQ,Buy,29,17955.75,Future,Jun 24,,,,
05/03/24,10:02:30,MNQ,Sell,29,17965.75,Future,Jun 24,,,,
05/03/24,10:07:00,MNQ,Sell,18,17964.25,Future,Jun 24,,,,
05/03/24,10:08:00,MNQ,Buy,18,17948.5,Future,Jun 24,,,,
05/03/24,10:11:00,MNQ,Sell,18,17946.0,Future,Jun 24,,,,
05/03/24,10:12:30,MNQ,Buy,18,17930.25,Future,Jun 24,,,,
05/03/24,10:30:00,MNQ,Sell,13,17943.5,Future,Jun 24,,,,
05/03/24,10:35:30,MNQ,Buy,13,17921.5,Future,Jun 24,,,,
05/03/24,10:38:00,MNQ,Sell,76,17951.25,Future,Jun 24,,,,
05/03/24,10:38:30,MNQ,Buy,76,17947.5,Future,Jun 24,,,,
05/03/24,10:41:00,MNQ,Sell,40,17952.75,Future,Jun 24,,,,
05/03/24,10:42:30,MNQ,Buy,40,17945.5,Future,Jun 24,,,,
05/03/24,10:52:00,MNQ,Buy,100,17950.5,Future,Jun 24,,,,
05/03/24,10:52:30,MNQ,Sell,100,17953.25,Future,Jun 24,,,,
05/03/24,10:57:00,MNQ,Sell,18,17936.25,Future,Jun 24,,,,
05/03/24,11:03:00,MNQ,Buy,18,17920.25,Future,Jun 24,,,,
05/03/24,11:30:00,MNQ,Sell,37,17945.75,Future,Jun 24,,,,
05/03/24,11:31:00,MNQ,Buy,37,17953.75,Future,Jun 24,,,,
05/03/24,11:33:00,MNQ,Sell,166,17964.5,Future,Jun 24,,,,
05/03/24,11:33:30,MNQ,Buy,166,17962.25,Future,Jun 24,,,,
05/06/24,09:35:00,MNQ,Sell,142,18068.75,Future,Jun 24,,,,
05/06/24,09:35:30,MNQ,Buy,142,18066.5,Future,Jun 24,,,,
05/06/24,09:43:00,MNQ,Buy,22,18083.0,Future,Jun 24,,,,
05/06/24,09:45:30,MNQ,Sell,22,18096.0,Future,Jun 24,,,,
05/07/24,09:39:00,MNQ,Buy,40,18215.0,Future,Jun 24,,,,
05/07/24,09:39:30,MNQ,Sell,40,18222.25,Future,Jun 24,,,,
05/07/24,09:41:00,MNQ,Buy,32,18215.5,Future,Jun 24,,,,
05/07/24,09:46:30,MNQ,Sell,32,18224.5,Future,Jun 24,,,,
05/07/24,09:51:00,MNQ,Buy,55,18200.25,Future,Jun 24,,,,
05/07/24,09:51:30,MNQ,Sell,55,18205.5,Future,Jun 24,,,,
05/07/24,10:01:00,MNQ,Sell,35,18195.0,Future,Jun 24,,,,
05/07/24,10:01:30,MNQ,Buy,35,18186.75,Future,Jun 24,,,,
05/07/24,10:04:00,MNQ,Sell,111,18198.0,Future,Jun 24,,,,
05/07/24,10:05:00,MNQ,Buy,111,18195.5,Future,Jun 24,,,,
05/07/24,10:09:00,MNQ,Sell,21,18195.75,Future,Jun 24,,,,
05/07/24,10:14:00,MNQ,Buy,21,18209.0,Future,Jun 24,,,,
05/07/24,10:27:00,MNQ,Sell,50,18194.5,Future,Jun 24,,,,
05/07/24,10:27:30,MNQ,Buy,50,18188.75,Future,Jun 24,,,,
05/07/24,10:33:00,MNQ,Sell,50,18193.25,Future,Jun 24,,,,
05/07/24,10:34:30,MNQ,Buy,50,18187.5,Future,Jun 24,,,,
05/07/24,10:37:00,MNQ,Sell,58,18201.75,Future,Jun 24,,,,
05/07/24,10:42:00,MNQ,Buy,58,18207.25,Future,Jun 24,,,,
05/07/24,10:44:00,MNQ,Sell,47,18206.5,Future,Jun 24,,,,
05/07/24,10:48:00,MNQ,Buy,47,18213.25,Future,Jun 24,,,,
05/07/24,10:50:00,MNQ,Buy,21,18221.75,Future,Jun 24,,,,
05/07/24,10:55:30,MNQ,Sell,21,18235.5,Future,Jun 24,,,,
05/08/24,09:34:00,MNQ,Buy,90,18096.5,Future,Jun 24,,,,
05/08/24,09:35:00,MNQ,Sell,90,18099.5,Future,Jun 24,,,,
05/09/24,10:07:00,MNQ,Sell,26,18177.75,Future,Jun 24,,,,
05/09/24,10:08:30,MNQ,Buy,26,18166.5,Future,Jun 24,,,,
05/09/24,10:37:00,MNQ,Sell,37,18182.25,Future,Jun 24,,,,
05/09/24,10:38:00,MNQ,Buy,37,18194.5,Future,Jun 24,,,,
05/09/24,10:41:00,MNQ,Buy,47,18207.5,Future,Jun 24,,,,
05/09/24,10:43:00,MNQ,Sell,47,18195.5,Future,Jun 24,,,,
05/09/24,10:46:00,MNQ,Buy,100,18194.75,Future,Jun 24,,,,
05/09/24,10:46:30,MNQ,Sell,100,18197.5,Future,Jun 24,,,,
05/09/24,10:48:00,MNQ,Buy,38,18192.75,Future,Jun 24,,,,
05/09/24,10:49:00,MNQ,Sell,38,18200.25,Future,Jun 24,,,,
