Date,Time,Symbol,Buy/Sell,Quantity,Price,Spread,Expiration,Strike,Call/Put,Commission,Fees
03/17/26,11:34:30,MNQ,Buy,45,24790.25,Future,MAR 26,,,,
03/17/26,11:41:00,MNQ,Buy,76,24764.25,Future,MAR 26,,,,
03/17/26,11:41:30,MNQ,Sell,76,24760.5,Future,MAR 26,,,,
03/17/26,11:45:00,MNQ,Buy,62,24777.0,Future,MAR 26,,,,
03/17/26,11:46:00,MNQ,Sell,62,24784.25,Future,MAR 26,,,,
03/17/26,11:48:00,MNQ,Buy,43,24789.5,Future,MAR 26,,,,
03/17/26,11:48:30,MNQ,Sell,43,24782.75,Future,MAR 26,,,,
03/18/26,10:13:00,MNQ,Sell,90,24709.75,Future,MAR 26,,,,
03/18/26,10:14:00,MNQ,Buy,90,24679.5,Future,MAR 26,,,,
03/18/26,11:09:00,MNQ,Buy,22,24703.5,Future,MAR 26,,,,
03/18/26,11:15:00,MNQ,Sell,22,24690.25,Future,MAR 26,,,,
03/24/26,10:59:00,MNQ,Sell,20,24278.25,Future,JUN 26,,,,
03/24/26,11:00:00,MNQ,Buy,20,24243.75,Future,JUN 26,,,,
03/25/26,09:45:00,MNQ,Sell,25,24452.5,Future,JUN 26,,,,
03/25/26,09:45:30,MNQ,Buy,25,24464.0,Future,JUN 26,,,,
03/25/26,09:48:00,MNQ,Sell,32,24442.75,Future,JUN 26,,,,
03/25/26,09:49:00,MNQ,Buy,32,24451.75,Future,JUN 26,,,,
03/25/26,10:13:00,MNQ,Buy,83,24437.0,Future,JUN 26,,,,
03/25/26,10:13:30,MNQ,Sell,83,24433.75,Future,JUN 26,,,,
03/25/26,10:16:00,MNQ,Buy,24,24451.75,Future,JUN 26,,,,
03/25/26,10:20:00,MNQ,Sell,24,24439.75,Future,JUN 26,,,,
03/25/26,11:31:00,MNQ,Buy,125,24434.5,Future,JUN 26,,,,
03/25/26,11:31:30,MNQ,Sell,125,24432.25,Future,JUN 26,,,,
03/26/26,09:43:00,MNQ,Buy,43,24105.75,Future,JUN 26,,,,
03/26/26,09:44:00,MNQ,Sell,43,24132.0,Future,JUN 26,,,,
03/26/26,10:45:00,MNQ,Sell,32,24124.25,Future,JUN 26,,,,
03/26/26,10:45:30,MNQ,Buy,32,24133.25,Future,JUN 26,,,,
03/26/26,11:03:00,MNQ,Buy,23,24118.75,Future,JUN 26,,,,
03/26/26,11:04:30,MNQ,Sell,23,24106.0,Future,JUN 26,,,,
03/27/26,09:47:00,MNQ,Buy,31,23634.0,Future,JUN 26,,,,
03/27/26,09:48:30,MNQ,Sell,31,23624.75,Future,JUN 26,,,,
